post_index,age,stop_word_ratio,most_common_word,word_count,unique_word_ratio,tfidf_score,sentiment_score,vader_sentiment_label,flair_sentiment_score,formality_score,formality_score_gunning_fog,punctuation_ratio,punctuation_correctness_score,grammar_error_ratio,avg_word_length,question_mark_ratio,exclamation_mark_ratio,comma_ratio,period_ratio,past_ratio,present_ratio,future_ratio,past_ratio_stanza,present_ratio_stanza,future_ratio_stanza
4638,39,0.4666666666666667,now.,56,0.8115942028985508,9.94076852222333e-05,0.06000000000000001,Positive,-0.9999805688858032,0.27170000000000005,4.94,0.16071428571428573,1.0,0.07142857142857142,5.267857142857143,0.0,0.0,0.0,0.14285714285714285,0.36363636363636365,0.6363636363636364,0.0,0.3,0.7,0.0
4639,17,0.5490196078431373,movie,23,0.6944444444444444,5.99356921261413e-05,-0.21000000000000002,Positive,-0.9999858140945435,0.24730000000000008,3.58,0.391304347826087,1.0,0.21739130434782608,5.521739130434782,0.043478260869565216,0.0,0.17391304347826086,0.17391304347826086,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.0
4640,17,0.5,start,6,1.0,3.662099735621661e-05,0.0,Neutral,0.9860662817955017,0.007699999999999929,2.4,0.16666666666666666,1.0,0.16666666666666666,5.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,0.0
4641,17,0.507182320441989,dont,446,0.4915254237288136,0.00019579628899727742,0.11412509448223734,Positive,-0.9999904632568359,0.20330000000000004,5.77,0.3071748878923767,0.9910313901345291,0.1547085201793722,5.098654708520179,0.008968609865470852,0.013452914798206279,0.12331838565022421,0.16143497757847533,0.34375,0.65625,0.0,0.5294117647058824,0.47058823529411764,0.0
4642,16,0.37349397590361444,World,52,0.8676470588235294,0.00010729094973436201,0.08666666666666667,Positive,-0.9409169554710388,0.47540000000000004,8.01,0.3269230769230769,1.0,0.038461538461538464,6.384615384615385,0.0,0.019230769230769232,0.1346153846153846,0.15384615384615385,0.4444444444444444,0.5555555555555556,0.0,0.3333333333333333,0.6666666666666666,0.0
4643,16,0.5642023346303502,love,112,0.6808510638297872,0.00012499632664663492,0.12738095238095237,Positive,-0.980177640914917,0.5174000000000001,8.55,0.20535714285714285,1.0,0.14285714285714285,5.883928571428571,0.008928571428571428,0.0,0.044642857142857144,0.15178571428571427,0.21428571428571427,0.7857142857142857,0.0,0.26666666666666666,0.7333333333333333,0.0
4644,33,0.3946360153256705,:,158,0.6634615384615384,0.00015057137237528196,0.1358369408369409,Positive,-0.9994961023330688,0.16879999999999995,5.48,0.36075949367088606,0.9873417721518988,0.12025316455696203,4.677215189873418,0.0189873417721519,0.02531645569620253,0.04430379746835443,0.189873417721519,0.26666666666666666,0.7333333333333333,0.0,0.3125,0.6875,0.0
4645,24,0.4375,got,81,0.7264150943396226,0.00011640846505878735,0.145,Negative,-0.9999922513961792,0.2531,7.38,0.2716049382716049,1.0,0.14814814814814814,5.098765432098766,0.0,0.0,0.13580246913580246,0.13580246913580246,0.6470588235294118,0.35294117647058826,0.0,0.6875,0.3125,0.0
4646,24,0.4708029197080292,dun,145,0.6206896551724138,0.00014969296055040797,0.05842391304347824,Positive,-0.9999697208404541,0.28689999999999993,6.16,0.36551724137931035,0.9724137931034482,0.16551724137931034,5.324137931034483,0.0,0.027586206896551724,0.18620689655172415,0.15172413793103448,0.15,0.85,0.0,0.23529411764705882,0.7647058823529411,0.0
4647,25,0.03508771929824561,sa,55,0.7368421052631579,8.611545852647303e-05,0.0,Positive,0.9976370334625244,0.8435,27.09,0.03636363636363636,1.0,0.8181818181818182,5.490909090909091,0.0,0.0,0.01818181818181818,0.01818181818181818,0.4,0.6,0.0,0.0,0.0,0.0
4648,16,0.4148936170212766,like,110,0.706766917293233,0.00012372995086161446,0.024264705882352952,Positive,-0.9973151087760925,0.032099999999999906,3.76,0.39090909090909093,0.9,0.33636363636363636,4.081818181818182,0.0,0.06363636363636363,0.07272727272727272,0.24545454545454545,0.6,0.4,0.0,0.6875,0.3125,0.0
4649,27,0.5173076923076924,cry,251,0.6863354037267081,0.00020283134753572204,0.010227272727272724,Positive,-0.9996623992919922,0.45920000000000005,8.05,0.28286852589641437,0.9880478087649402,0.099601593625498,5.788844621513944,0.00796812749003984,0.0,0.07171314741035857,0.17131474103585656,0.5614035087719298,0.43859649122807015,0.0,0.5714285714285714,0.42857142857142855,0.0
4650,27,0.4523809523809524,love,115,0.5894039735099338,0.0001110708428382326,0.27021349862258953,Positive,-0.9992519021034241,0.30689999999999995,9.29,0.21739130434782608,0.9826086956521739,0.05217391304347826,5.104347826086957,0.008695652173913044,0.0,0.0782608695652174,0.12173913043478261,0.16129032258064516,0.8387096774193549,0.0,0.21739130434782608,0.782608695652174,0.0
4651,16,0.4477124183006536,it’s,169,0.4330708661417323,0.000116175840788993,0.10155228758169933,Positive,0.9994944334030151,0.13190000000000002,6.33,0.26627218934911245,1.0,0.10059171597633136,4.976331360946745,0.0,0.0,0.16568047337278108,0.10059171597633136,0.3548387096774194,0.6451612903225806,0.0,0.2903225806451613,0.7096774193548387,0.0
4652,24,0.32142857142857145,broken.,19,0.8571428571428571,6.01160286870996e-05,0.037500000000000006,Positive,-0.9984581470489502,0.08019999999999994,1.92,0.47368421052631576,1.0,0.05263157894736842,4.368421052631579,0.0,0.0,0.10526315789473684,0.3684210526315789,1.0,0.0,0.0,1.0,0.0,0.0
4653,25,0.38461538461538464,urlLink,8,0.8888888888888888,3.922872109217255e-05,0.0,Neutral,-0.9400772452354431,0.24120000000000008,6.6,0.125,1.0,0.5,6.5,0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4654,40,0.44028776978417267,Susie,389,0.6589958158995816,0.00019841849984030325,0.11839398023360291,Positive,-0.998852014541626,0.37460000000000004,6.92,0.20822622107969152,1.0,0.08483290488431877,5.781491002570694,0.0,0.0,0.05398457583547558,0.15424164524421594,0.5526315789473685,0.4473684210526316,0.0,0.6212121212121212,0.3787878787878788,0.0
4655,26,0.5263157894736842,freak,9,1.0,4.3403593568738714e-05,0.3,Positive,-0.9972389936447144,0.0,3.6,0.0,1.0,0.1111111111111111,4.555555555555555,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4656,14,0.44715447154471544,like,272,0.3415384615384615,0.0001003795210523704,0.16390168970814128,Positive,-0.9705501794815063,1.0,109.09,0.051470588235294115,1.0,0.029411764705882353,4.709558823529412,0.0,0.0,0.051470588235294115,0.0,0.5194805194805194,0.4805194805194805,0.0,0.609375,0.390625,0.0
4657,17,0.5348837209302325,creeped,20,0.9285714285714286,6.219247521300689e-05,0.2,Positive,-0.9979440569877625,0.16680000000000006,2.0,0.3,1.0,0.15,5.35,0.0,0.0,0.0,0.3,0.5,0.5,0.0,0.4,0.6,0.0
4658,16,0.4552238805970149,house,73,0.719626168224299,0.0001108226150841497,0.17372855392156863,Positive,0.9993103742599487,0.20739999999999992,6.38,0.3287671232876712,1.0,0.1917808219178082,4.986301369863014,0.0136986301369863,0.1232876712328767,0.0958904109589041,0.0410958904109589,0.09090909090909091,0.9090909090909091,0.0,0.25,0.75,0.0
4659,23,0.3088235294117647,public,47,0.6984126984126984,8.273578960298609e-05,0.1590909090909091,Positive,0.994246780872345,0.5250999999999999,8.73,0.19148936170212766,1.0,0.14893617021276595,6.127659574468085,0.0,0.0,0.10638297872340426,0.0851063829787234,0.375,0.625,0.0,0.6,0.4,0.0
4660,24,0.4827586206896552,around,210,0.6591760299625468,0.000182043813880463,0.02873445998445999,Positive,-0.9165555834770203,0.19220000000000004,5.29,0.23809523809523808,1.0,0.1523809523809524,5.204761904761905,0.009523809523809525,0.0,0.09047619047619047,0.1380952380952381,0.4772727272727273,0.5227272727272727,0.0,0.5405405405405406,0.4594594594594595,0.0
4661,17,0.5576923076923077,do?,46,0.6901408450704225,8.62220017344469e-05,-0.13541666666666666,Negative,-0.9999949932098389,0.08319999999999994,2.91,0.6956521739130435,0.9347826086956522,0.2608695652173913,5.021739130434782,0.13043478260869565,0.0,0.021739130434782608,0.5434782608695652,0.1111111111111111,0.8888888888888888,0.0,0.14285714285714285,0.8571428571428571,0.0
4662,15,0.4782608695652174,mastermind,12,1.0,4.5964563182229634e-05,0.2590909090909091,Positive,0.9724364280700684,0.25650000000000006,5.84,0.25,1.0,0.08333333333333333,5.166666666666667,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,1.0,0.0,0.0,1.0,0.0
4663,25,0.45161290322580644,can't,17,0.9523809523809523,5.455071737664596e-05,0.5,Negative,0.9873364567756653,0.20230000000000004,5.75,0.23529411764705882,1.0,0.058823529411764705,5.235294117647059,0.0,0.0,0.0,0.23529411764705882,0.0,1.0,0.0,0.0,1.0,0.0
4664,23,0.4923469387755102,human,199,0.7411764705882353,0.0001846308968565142,0.035422427035330266,Positive,-0.9989299178123474,0.5893999999999999,11.55,0.21608040201005024,1.0,0.10552763819095477,6.105527638190955,0.020100502512562814,0.0,0.1306532663316583,0.06030150753768844,0.3023255813953488,0.6976744186046512,0.0,0.4,0.6,0.0
4665,37,0.5641711229946524,always,163,0.6047619047619047,0.0001376238834510234,0.08242481203007519,Positive,0.8361428380012512,0.27579999999999993,4.92,0.3312883435582822,0.7484662576687117,0.27607361963190186,6.0,0.0,0.0,0.018404907975460124,0.3128834355828221,0.65,0.35,0.0,0.6216216216216216,0.3783783783783784,0.0
4666,25,0.5227272727272727,lost,42,0.7962962962962963,8.465331471183228e-05,0.06000000000000001,Positive,-0.9996154308319092,0.30720000000000003,8.01,0.35714285714285715,0.9761904761904762,0.047619047619047616,5.571428571428571,0.0,0.0,0.11904761904761904,0.23809523809523808,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0
4667,23,0.4471299093655589,man,183,0.694560669456067,0.00017399043220130538,0.06944186765615337,Positive,-0.9999901056289673,0.25849999999999995,5.34,0.29508196721311475,0.994535519125683,0.15846994535519127,5.316939890710382,0.02185792349726776,0.060109289617486336,0.00546448087431694,0.20218579234972678,0.16216216216216217,0.8378378378378378,0.0,0.2413793103448276,0.7586206896551724,0.0
4668,24,0.43636363636363634,me?,62,0.7619047619047619,0.00010518910309555763,0.1790630918560606,Positive,0.9655561447143555,0.44899999999999995,7.64,0.3225806451612903,1.0,0.27419354838709675,5.661290322580645,0.11290322580645161,0.08064516129032258,0.03225806451612903,0.0967741935483871,0.3333333333333333,0.6666666666666666,0.0,0.36363636363636365,0.6363636363636364,0.0
4669,13,0.531055900621118,"pieces,",151,0.4292929292929293,7.504759902961336e-05,0.2783333333333334,Positive,-0.9964866638183594,0.3718,10.61,0.32450331125827814,1.0,0.0728476821192053,5.178807947019868,0.013245033112582781,0.0,0.17218543046357615,0.11920529801324503,0.21875,0.78125,0.0,0.24,0.76,0.0
4670,25,0.5,fetching,9,0.9230769230769231,4.0884975421086117e-05,0.0,Neutral,-0.9785424470901489,0.16170000000000007,1.8,0.3333333333333333,1.0,0.1111111111111111,5.555555555555555,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,1.0,0.0,0.0,1.0,0.0
4671,25,0.4473684210526316,unhappy.,42,0.7636363636363637,6.672047094957754e-05,-0.3,Negative,-0.9999661445617676,0.5928,7.83,0.30952380952380953,1.0,0.2619047619047619,6.0,0.0,0.0,0.023809523809523808,0.2857142857142857,0.4,0.6,0.0,0.4,0.6,0.0
4672,23,0.0,"""",22,0.5,4.5662529719913845e-05,0.0,Neutral,-0.9538687467575073,0.2581,11.31,0.0,0.8636363636363636,0.5454545454545454,4.681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4673,15,0.34782608695652173,dont,15,0.8947368421052632,5.120828062940166e-05,-0.8,Negative,-0.9226657748222351,0.02300000000000002,3.0,0.6666666666666666,1.0,0.2,4.2,0.0,0.0,0.0,0.6666666666666666,0.5,0.5,0.0,0.5,0.5,0.0
4674,26,0.46248462484624847,never,437,0.5815602836879432,0.00021267139978260833,0.06070512820512821,Positive,0.7358296513557434,0.2348,7.08,0.2768878718535469,1.0,0.08466819221967964,5.135011441647597,0.004576659038901602,0.004576659038901602,0.09153318077803203,0.17162471395881007,0.4125,0.5875,0.0,0.484375,0.515625,0.0
4675,16,0.562992125984252,started,222,0.6006825938566553,0.00017389378494842649,0.17828703703703708,Positive,-0.97380530834198,0.19120000000000004,4.94,0.30180180180180183,0.9954954954954955,0.16666666666666666,5.121621621621622,0.0,0.009009009009009009,0.08108108108108109,0.20270270270270271,0.64,0.36,0.0,0.7333333333333333,0.26666666666666666,0.0
4676,48,0.42857142857142855,-,68,0.7954545454545454,0.00011184202408426428,0.20437710437710438,Positive,-0.9998670816421509,0.36950000000000005,7.56,0.25,1.0,0.10294117647058823,5.411764705882353,0.014705882352941176,0.0,0.08823529411764706,0.14705882352941177,0.5,0.5,0.0,1.0,0.0,0.0
4677,23,0.31974921630094044,/,217,0.5435540069686411,0.0001264507323776885,0.07820512820512818,Positive,-0.9854298830032349,0.2348,7.03,0.14746543778801843,0.9907834101382489,0.17511520737327188,4.944700460829493,0.0,0.0,0.027649769585253458,0.09216589861751152,0.6842105263157895,0.3157894736842105,0.0,0.7647058823529411,0.23529411764705882,0.0
4678,23,0.48148148148148145,pants,28,0.8857142857142857,7.414222791652078e-05,0.06000000000000001,Negative,0.9433972239494324,0.27170000000000005,8.51,0.21428571428571427,1.0,0.25,5.75,0.0,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.25,0.75,0.0,0.5,0.5,0.0
4679,17,0.0,TEST,1,1.0,1.5309949936463707e-05,0.0,Neutral,0.8788356781005859,0.0,0.4,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4680,23,0.4492753623188406,get,38,0.8181818181818182,8.411438621158336e-05,-0.1875,Positive,-0.799066424369812,0.603,5.68,0.39473684210526316,0.9736842105263158,0.13157894736842105,6.921052631578948,0.0,0.02631578947368421,0.13157894736842105,0.23684210526315788,0.3333333333333333,0.6666666666666666,0.0,0.375,0.625,0.0
4681,25,0.4801699716713881,Craig,367,0.5435244161358811,0.00017402793332241837,0.133457749032882,Positive,-0.9940620064735413,0.36750000000000005,6.1,0.23433242506811988,0.997275204359673,0.11171662125340599,5.782016348773842,0.0,0.0326975476839237,0.08991825613079019,0.10354223433242507,0.7777777777777778,0.2222222222222222,0.0,0.7714285714285715,0.22857142857142856,0.0
4682,25,0.4368932038834951,"Rotorua,",232,0.6645569620253164,0.00017185724555298973,0.04110049796433724,Positive,-0.9992743134498596,0.3103,7.51,0.3275862068965517,0.9612068965517241,0.1939655172413793,5.224137931034483,0.02586206896551724,0.017241379310344827,0.13793103448275862,0.14655172413793102,0.2727272727272727,0.7272727272727273,0.0,0.3333333333333333,0.6333333333333333,0.03333333333333333
4683,23,0.42528735632183906,Milky,50,0.704225352112676,8.220180997403803e-05,0.28055555555555556,Positive,-0.9998883008956909,0.3020999999999999,7.2,0.42,0.98,0.2,5.42,0.0,0.08,0.12,0.2,0.5,0.5,0.0,0.75,0.25,0.0
4684,16,0.1111111111111111,urlLink,8,0.9,3.980464060488188e-05,0.3333333333333333,Positive,0.9994879961013794,0.28180000000000005,3.2,0.0,1.0,0.25,6.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4685,15,0.35714285714285715,dude,18,0.9545454545454546,5.7603392001956093e-05,-0.6666666666666666,Negative,-0.9999533891677856,0.21409999999999996,9.42,0.05555555555555555,1.0,0.16666666666666666,5.0,0.0,0.0,0.05555555555555555,0.0,0.2,0.8,0.0,0.4,0.6,0.0
4686,26,0.49606299212598426,sleep,64,0.7816091954022989,0.00010504206452653216,0.1,Positive,0.999281108379364,0.18610000000000004,5.34,0.359375,1.0,0.0625,4.9375,0.015625,0.046875,0.125,0.171875,0.4,0.6,0.0,0.42857142857142855,0.5714285714285714,0.0
4687,17,0.36065573770491804,movie,39,0.8679245283018868,8.039700324123087e-05,0.050892857142857136,Positive,0.9994173049926758,0.26359999999999995,6.8,0.38461538461538464,1.0,0.1794871794871795,5.17948717948718,0.02564102564102564,0.10256410256410256,0.02564102564102564,0.20512820512820512,0.2857142857142857,0.7142857142857143,0.0,0.4,0.6,0.0
4688,23,0.5,alarm,33,0.7674418604651163,7.319454933616959e-05,0.11640624999999999,Negative,0.9665738940238953,0.11569999999999991,3.32,0.30303030303030304,0.9696969696969697,0.24242424242424243,4.303030303030303,0.06060606060606061,0.09090909090909091,0.030303030303030304,0.12121212121212122,0.25,0.75,0.0,0.0,1.0,0.0
4689,35,0.2222222222222222,supervision.,7,1.0,3.761423699988892e-05,0.0,Positive,0.5753440856933594,0.6947,14.23,0.14285714285714285,1.0,0.0,6.142857142857143,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0
4690,25,0.14285714285714285,urlLink,12,0.75,4.1938605989581625e-05,0.0,Negative,-0.9027554988861084,0.25650000000000006,5.84,0.25,1.0,0.16666666666666666,9.666666666666666,0.0,0.0,0.0,0.08333333333333333,0.5,0.5,0.0,0.5,0.5,0.0
4691,45,0.0,STRANGE,4,1.0,2.904993321458423e-05,-0.05,Positive,-0.9517239332199097,0.495,11.6,0.0,1.0,0.25,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4692,34,0.3793103448275862,I've,18,0.8,6.135171162169423e-05,0.09999999999999999,Negative,-0.999927282333374,0.17689999999999995,4.62,0.3333333333333333,1.0,0.1111111111111111,5.611111111111111,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.5,0.5,0.0
4693,25,0.4861111111111111,they're,74,0.7788461538461539,0.00012190902776491378,0.215,Positive,-0.9999837875366211,0.27579999999999993,6.74,0.3108108108108108,1.0,0.10810810810810811,5.648648648648648,0.013513513513513514,0.02702702702702703,0.10810810810810811,0.14864864864864866,0.1875,0.8125,0.0,0.1875,0.8125,0.0
4694,35,0.16666666666666666,soon,5,1.0,3.324941136177036e-05,0.625,Positive,0.9983294606208801,0.0,2.0,0.2,1.0,0.4,4.2,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4695,45,0.4562043795620438,nice,149,0.7593582887700535,0.00014304673180977817,0.15217723453017573,Positive,-0.9900609254837036,0.37360000000000004,6.45,0.20134228187919462,1.0,0.1610738255033557,5.738255033557047,0.0,0.03355704697986577,0.03355704697986577,0.12751677852348994,0.4642857142857143,0.5357142857142857,0.0,0.52,0.48,0.0
4696,33,0.46296296296296297,go,29,0.7368421052631579,7.409546080071313e-05,0.0,Positive,-0.9999960660934448,0.08019999999999994,3.3,0.2413793103448276,1.0,0.1724137931034483,5.275862068965517,0.0,0.06896551724137931,0.0,0.1724137931034483,0.2857142857142857,0.7142857142857143,0.0,0.5,0.5,0.0
4697,15,0.44711538461538464,Lu,115,0.6808510638297872,0.00011718484402667268,-0.028333333333333335,Positive,-0.9999790191650391,0.26969999999999994,6.55,0.23478260869565218,0.9826086956521739,0.21739130434782608,5.278260869565218,0.0,0.0,0.06956521739130435,0.16521739130434782,0.625,0.375,0.0,0.7058823529411765,0.29411764705882354,0.0
4698,15,0.45151033386327505,like,345,0.5927601809954751,0.00018625737805582563,-0.01527131782945736,Positive,-0.9992720484733582,0.18909999999999993,4.5,0.2463768115942029,0.9971014492753624,0.15942028985507245,5.113043478260869,0.0,0.020289855072463767,0.06956521739130435,0.1565217391304348,0.5555555555555556,0.4444444444444444,0.0,0.6025641025641025,0.3974358974358974,0.0
4699,17,0.3670886075949367,next,50,0.7066666666666667,9.597654762139218e-05,0.22208333333333338,Positive,0.8501792550086975,0.17799999999999994,4.89,0.42,1.0,0.18,5.02,0.0,0.04,0.2,0.16,0.875,0.125,0.0,0.8571428571428571,0.14285714285714285,0.0
4700,24,0.4720496894409938,:),85,0.6260869565217392,0.0001009345177396808,0.3555,Positive,-0.9709061980247498,0.3255,7.08,0.29411764705882354,1.0,0.09411764705882353,4.552941176470588,0.011764705882352941,0.023529411764705882,0.10588235294117647,0.03529411764705882,0.4444444444444444,0.5555555555555556,0.0,0.8,0.2,0.0
4701,17,0.47685185185185186,shall,113,0.6753246753246753,0.00013880208008367807,-0.11964285714285713,Positive,-0.9999781847000122,0.35730000000000006,6.73,0.34513274336283184,1.0,0.1592920353982301,5.787610619469026,0.0,0.0,0.07964601769911504,0.26548672566371684,0.3684210526315789,0.631578947368421,0.0,0.3684210526315789,0.631578947368421,0.0
